TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER,ZONE_1,ZONE_2,ZONE_3
2012-04-02 15:00:00,0.020584106,0.0,94505.9375,51.13789368,0.48681640600000003,2.173001289,-1.898820877,294.362793,416.4052777777779,363.64611111111094,522.5041666666666,0.0,0.458910256,1.0,0.0,0.0
2012-04-02 16:00:00,0.013029098999999999,0.0,94503.8125,48.85609436,0.223648071,2.617418289,-1.667720795,294.494873,398.35333333333347,351.08555555555586,469.45777777777766,0.0,0.19826923100000002,1.0,0.0,0.0
2012-04-02 17:00:00,0.000997543,0.0017206670000000002,94518.3125,54.09742737,0.879394531,1.739650726,-1.3940801619999998,293.26000980000003,202.1730555555555,325.5377777777776,263.03138888888907,1.0130000000000122e-06,0.085064103,1.0,0.0,0.0
2012-04-02 18:00:00,0.0,0.002081394,94576.5625,61.20509338,0.548278809,1.671025276,-1.218840599,290.37426760000005,43.2405555555556,323.5091666666667,69.10861111111126,0.0,0.011474358999999998,1.0,0.0,0.0
2012-04-02 19:00:00,0.0,0.000666142,94605.375,69.00419617,0.241516113,1.9268083569999999,-0.9779119490000001,288.50976560000004,0.0,305.6086111111108,0.0,0.0,0.000128205,1.0,0.0,0.0
2012-04-02 20:00:00,0.0,0.0,94615.625,75.61672974,0.0016784670000000001,1.94196701,-0.88630867,287.026123,0.0,300.5788888888892,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-02 21:00:00,0.0,0.000843048,94632.0625,81.17585754,0.328430176,2.086219788,-1.214301109,285.7568359,0.0,295.4277777777779,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-02 22:00:00,0.0,0.009249687,94596.375,85.85069275,0.998077393,1.5092964169999998,-1.51173687,285.1420898,0.0,294.27166666666653,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-02 23:00:00,0.0,0.007993698,94592.4375,88.47601318,0.956359863,1.73593998,-1.1844110490000002,284.81225589999997,0.0,301.07583333333287,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 00:00:00,0.0,0.000255585,94570.875,89.45291138,0.062988281,1.65512085,-0.8395118709999999,284.73852539999996,0.0,301.6794444444449,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 01:00:00,0.0,0.00024628599999999997,94567.5625,89.74783325,0.030761719,1.281323433,-0.42914199799999997,285.01000980000003,0.0,291.87361111111113,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 02:00:00,0.0,0.0007638930000000001,94550.3125,91.04507446,0.460205078,0.793845177,-0.549268723,284.35522460000004,0.0,291.431111111111,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 03:00:00,0.0,0.001029968,94505.25,92.8611145,0.6918029790000001,0.735485077,-0.478562355,283.9189453,0.0,291.3066666666664,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 04:00:00,0.0,0.007304191999999999,94501.5,94.40144348,0.998077393,1.08981514,-0.340291977,283.6943359,0.0,289.66666666666697,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 05:00:00,0.0,0.010028839,94527.5,94.46244812,0.9819641109999999,1.0284776690000001,-0.34804344200000004,283.6027832,0.0,296.33333333333303,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 06:00:00,0.0,0.007680599000000001,94541.9375,93.76893616,0.987760007,0.9469232559999999,-0.506499291,283.3725586,0.0,297.253333333334,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 07:00:00,0.00011062600000000001,0.0066185,94569.375,91.51298523,0.976409912,0.687250137,-0.374117851,283.8041992,20.477777777777646,305.5733333333328,33.24222222222215,0.0,0.015,1.0,0.0,0.0
2012-04-03 08:00:00,0.014778137,0.056270599000000004,94632.75,81.69508362,0.9378560779999999,1.19635582,-0.14816188800000002,287.2216797,178.10861111111126,319.8000000000002,226.87277777777808,0.00010186499999999997,0.086282051,1.0,0.0,0.0
2012-04-03 09:00:00,0.088577271,0.069568634,94631.3125,75.52931213,0.815002441,0.578382492,-0.18796157800000002,289.58227539999996,293.42972222222215,339.3066666666664,385.85861111111126,0.00018227099999999996,0.31525641,1.0,0.0,0.0
2012-04-03 10:00:00,0.006484985,0.003723145,94624.625,73.05194092,0.20568847699999998,0.025250435,-0.78290081,290.2851562,224.39583333333303,356.2444444444445,353.7227777777771,0.0003353350000000001,0.514551282,1.0,0.0,0.0
2012-04-03 11:00:00,0.090919495,0.004615784,94711.4375,63.74136353,0.410125732,0.304481506,-0.324355125,292.1264648,310.78027777777777,370.16027777777776,460.6936111111111,0.0,0.734615385,1.0,0.0,0.0
2012-04-03 12:00:00,0.018543243,0.000551224,94638.3125,61.38720703,0.029388427999999998,0.283238411,-0.777376175,293.6296387,528.3977777777778,375.6827777777778,661.2483333333334,0.0,0.67525641,1.0,0.0,0.0
2012-04-03 13:00:00,0.003379822,1.62e-05,94553.0,56.48693848,0.020172119,0.47420024899999996,-1.1413898470000001,295.2561035,713.243611111111,357.7113888888889,801.7108333333333,0.0,0.618910256,1.0,0.0,0.0
2012-04-03 14:00:00,0.009621274,0.0009756089999999999,94501.0,53.47450256,0.6305847170000001,0.8323736190000001,-1.7791519169999999,296.4643555,715.0766666666668,348.1958333333332,802.9430555555555,0.0,0.514166667,1.0,0.0,0.0
2012-04-03 15:00:00,0.019654948000000002,0.000321388,94455.25,52.38008118,0.120308459,1.060285568,-2.266139984,296.88305660000003,547.7574999999997,359.95000000000005,637.1083333333336,0.0,0.436474359,1.0,0.0,0.0
2012-04-03 16:00:00,0.011550903000000001,0.000240326,94454.5,52.41990662,0.077105761,1.3752508159999999,-2.521197319,296.7573242,394.5436111111112,354.6580555555554,479.39583333333303,0.0,0.24839743600000003,1.0,0.0,0.0
2012-04-03 17:00:00,0.004472733,0.002069915,94458.5,57.11088562,0.541369915,0.853564262,-1.8141241069999998,295.5336914,208.36527777777792,348.4916666666668,271.0350000000003,0.0,0.07205128200000001,1.0,0.0,0.0
2012-04-03 18:00:00,0.001289368,0.0016994479999999999,94496.8125,64.27653503,0.5064768789999999,1.117510796,-1.871747017,291.8818359,39.71972222222212,333.1058333333335,66.88916666666682,0.0,0.012628205,1.0,0.0,0.0
2012-04-03 19:00:00,0.000507355,1.62e-05,94558.0,69.69038391,0.014354542,1.629550934,-1.718268394,290.19458010000005,0.0,337.0569444444445,0.0,0.0,0.000128205,1.0,0.0,0.0
2012-04-03 20:00:00,0.000286102,0.0,94601.3125,73.78526306,0.0,1.946388245,-1.375206947,289.246582,0.0,328.75805555555553,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 21:00:00,8.77e-05,0.0,94618.625,78.55267334,0.013397217,1.3564014430000002,-0.374372482,290.1608887,0.0,327.31500000000005,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 22:00:00,0.000179291,0.000219345,94629.125,82.16970825,0.261322022,0.164655685,0.213218689,289.3857422,0.0,326.50944444444394,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-03 23:00:00,0.000391006,0.001095712,94615.8125,84.65371704,0.846954346,-0.370965004,0.6520843510000001,288.1875,0.0,326.9908333333333,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 00:00:00,0.001585007,0.001210243,94596.6875,87.6469574,0.7545928959999999,-0.7449550629999999,0.975700378,286.7709961,0.0,325.83166666666693,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 01:00:00,0.0016746520000000002,0.000205994,94572.5625,88.60574341,0.484634399,-0.71096611,1.17579174,286.3623047,0.0,323.87555555555537,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 02:00:00,0.001039505,0.000116184,94561.5,89.32965088,0.240020752,-0.62700367,1.231590271,286.2119141,0.0,327.02666666666664,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 03:00:00,0.00044632,3.8799999999999994e-05,94540.3125,89.59869385,0.061553955,-0.566163063,1.18297863,285.9753418,0.0,319.0799999999999,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 04:00:00,0.000974655,0.0,94541.5625,89.66564941,0.019714355,-0.8415946959999999,1.268485069,285.248291,0.0,318.1200000000008,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 05:00:00,0.004112244,0.0,94596.625,89.57183838,0.06872558599999999,-1.345306396,1.635280609,284.6279297,0.0,316.19111111111033,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 06:00:00,0.010818481000000001,5.87e-06,94638.875,88.29183959999999,0.22598266600000003,-1.129434586,1.4744348530000002,285.18041989999995,0.0,326.9555555555562,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 07:00:00,0.014381409,0.00010967299999999999,94693.25,86.52755737,0.5400390629999999,-0.9566450120000001,1.390478134,286.3483887,17.15666666666675,322.33333333333303,33.291111111111604,0.0,0.016730769,1.0,0.0,0.0
2012-04-04 08:00:00,0.015798569,0.00013822299999999998,94739.5,79.65402222,0.20983886699999998,-1.25841713,1.512768745,289.48657230000003,182.11444444444442,346.2311111111112,237.2788888888881,0.0,0.213653846,1.0,0.0,0.0
2012-04-04 09:00:00,0.017446518,0.00016675900000000002,94767.4375,73.37730408,0.310333252,-1.5477857590000001,0.818566322,292.1496582,370.3997222222224,359.5955555555556,446.4702777777784,0.0,0.565384615,1.0,0.0,0.0
2012-04-04 10:00:00,0.015972137,0.000160664,94768.5625,68.80641174,0.306854248,-1.731227875,-0.165064812,294.003418,508.61277777777786,364.31555555555497,603.8977777777773,0.0,0.7087820509999999,1.0,0.0,0.0
2012-04-04 11:00:00,0.012851715,6.1e-05,94739.5625,68.20748901,0.505828857,-2.060939789,-0.942290306,294.9448242,641.1597222222222,363.82444444444445,740.0541666666667,0.0,0.7541025640000001,1.0,0.0,0.0
2012-04-04 12:00:00,0.053970337,7.74e-05,94668.75,63.23384094,0.658721924,-1.492095947,-2.201024055,296.20898439999996,732.9552777777778,378.4483333333334,835.2583333333333,0.0,0.7458974359999999,1.0,0.0,0.0
2012-04-04 13:00:00,0.106140137,2.22e-05,94615.5625,59.04519653,0.638214111,-0.41773605399999997,-2.744015694,296.8547363,690.8208333333334,364.6094444444444,805.653888888889,0.000171244,0.68275641,1.0,0.0,0.0
2012-04-04 14:00:00,0.068321228,0.0,94575.9375,57.850265500000006,0.49575805700000003,-0.11923027,-2.499527931,296.7788086,458.6613888888887,384.6833333333334,598.3186111111108,1.9937999999999998e-05,0.521025641,1.0,0.0,0.0
2012-04-04 15:00:00,0.077926636,0.0,94571.0625,57.43788147,0.50881958,-0.331121445,-2.033520699,296.875,430.46472222222246,385.94388888888875,550.6316666666667,3.698500000000001e-05,0.33846153799999995,1.0,0.0,0.0
2012-04-04 16:00:00,0.087532043,0.0,94606.25,60.91053772,0.534576416,-1.089712143,-1.7158603669999999,296.3208008,281.0533333333333,384.67611111111137,390.3713888888892,7.444599999999996e-05,0.20993589699999998,1.0,0.0,0.0
2012-04-04 17:00:00,0.043708801,0.0,94649.375,68.15542603,0.343765259,-2.120662689,-1.2500667570000001,295.2612305,183.91527777777765,366.00111111111073,252.0872222222224,1.1891000000000039e-05,0.048589744000000004,1.0,0.0,0.0
2012-04-04 18:00:00,0.019561768,0.0,94697.9375,74.81019592,0.194549561,-2.506884575,-0.9520997999999999,293.03149410000003,25.688055555555366,352.617777777778,54.12111111111062,2.4140000000000077e-06,0.014423077,1.0,0.0,0.0
2012-04-04 19:00:00,0.014076233,0.0,94759.375,78.23286438,0.11817932099999999,-2.666511536,-0.7916717529999999,291.90209960000004,0.0,350.6500000000001,0.0,3.5799999999994473e-07,6.409999999999999e-05,1.0,0.0,0.0
2012-04-04 20:00:00,0.0064220430000000005,0.0,94842.6875,81.70762634,0.182647705,-2.406463623,-0.427889824,290.90405269999997,0.0,344.1244444444442,0.0,1.6680000000000254e-06,0.0,1.0,0.0,0.0
2012-04-04 21:00:00,0.003377914,0.0,94878.75,86.10977173,0.057830810999999996,-1.8546428680000002,0.16174793199999998,289.7800293,0.0,339.81611111111124,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 22:00:00,0.002550125,0.0,94915.625,89.25956726,0.076721191,-1.6943101880000002,1.046178818,288.4736328,0.0,333.79777777777736,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-04 23:00:00,0.002475739,0.0,94899.3125,92.25909424,0.09365844699999999,-0.997034073,1.563719749,288.0168457,0.0,338.7583333333341,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-05 00:00:00,0.00144577,0.0,94877.0625,94.63748169,0.09828186,-0.8805818559999999,1.740345001,287.23461910000003,0.0,326.74222222222215,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-05 01:00:00,0.001073837,0.0,94865.875,95.72532654,0.082489014,-1.008526802,1.6277885440000002,286.7802734,0.0,324.89333333333343,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-05 02:00:00,0.000911713,0.0,94844.125,96.95019531,0.052642822,-1.074121475,1.613736153,286.3530273,0.0,322.0222222222219,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-05 03:00:00,0.001750946,0.0,94828.6875,97.82765198,0.103973389,-1.045578957,1.592356682,286.065918,0.0,321.3199999999997,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-05 04:00:00,0.006561279000000001,0.0,94848.375,98.55740356,0.336364746,-0.9958448409999999,1.530291557,285.892334,0.0,323.46666666666715,0.0,1.2809999999999493e-06,0.0,1.0,0.0,0.0
2012-04-05 05:00:00,0.022407532,0.0,94900.3125,99.41627502,0.9821166990000001,-0.8849678040000001,1.195948601,286.31445310000004,0.0,339.4399999999996,0.0,5.633000000000005e-06,0.0,1.0,0.0,0.0
2012-04-05 06:00:00,0.039142609,0.0,94951.1875,99.61083984,1.0,-0.8238668440000001,1.079847336,286.5805664,0.0,350.45777777777766,0.0,5.572999999999982e-06,0.0,1.0,0.0,0.0
2012-04-05 07:00:00,0.048976898,0.0,94990.375,98.85044861,1.0,-1.112315178,1.445384979,287.4777832,13.249722222222317,368.5511111111118,29.889444444444962,1.1742000000000078e-05,0.001346154,1.0,0.0,0.0
2012-04-05 08:00:00,0.025643826,0.0,95050.125,90.84634399,0.940002441,-1.48052597,1.454460144,289.01928710000004,114.4530555555557,373.5155555555548,184.31944444444434,1.0966999999999965e-05,0.018397436,1.0,0.0,0.0
2012-04-05 09:00:00,0.013049126000000001,0.0,95084.375,85.20581055,0.8130798340000001,-1.542251587,0.878116608,290.6987305,259.8502777777776,383.28000000000065,361.8147222222224,7.159999999999979e-07,0.050641026,1.0,0.0,0.0
2012-04-05 10:00:00,0.0017776489999999999,0.0,95082.625,80.23246765,0.426773071,-1.356940269,0.396690369,292.59960939999996,474.1300000000001,370.6266666666661,576.3777777777777,0.0,0.065833333,1.0,0.0,0.0
2012-04-05 11:00:00,0.06086731,0.0,95052.8125,70.63244629,0.890716553,-1.270461082,-0.842893601,294.7202148,562.5394444444445,381.2158333333333,673.7108333333333,0.0,0.11480769199999999,1.0,0.0,0.0
2012-04-05 12:00:00,0.169647217,0.0,94967.5,64.94113159,0.975891113,-0.369400978,-1.674007416,296.1906738,623.4508333333332,386.7025,742.9886111111111,0.000341699,0.143910256,1.0,0.0,0.0
2012-04-05 13:00:00,0.09508514400000001,0.0,94903.125,63.52468872,0.6728515629999999,-0.48663711600000004,-1.19473362,296.01977539999996,337.6258333333335,395.8802777777778,518.1155555555556,6.55600000000001e-06,0.291666667,1.0,0.0,0.0
2012-04-05 14:00:00,0.032864466,0.0,94851.0,61.86503601,0.414886475,-0.842734337,-0.715948105,296.4638672,406.82361111111095,408.0777777777778,559.9175,1.2173999999999996e-05,0.5305769229999999,1.0,0.0,0.0
2012-04-05 15:00:00,0.035816915,0.0,94812.4375,59.62223816,0.24237060600000002,-0.986803055,-0.642158508,296.80395510000005,420.90111111111105,391.3133333333333,540.9994444444442,8.672999999999949e-06,0.43474359,1.0,0.0,0.0
2012-04-05 16:00:00,0.037246704,0.0,94827.5,58.77349854,0.360107422,-1.225887299,-1.052643776,296.7077637,316.932777777778,369.47500000000014,411.21083333333354,1.0130000000000664e-06,0.19448717899999998,1.0,0.0,0.0
2012-04-05 17:00:00,0.028202057000000003,0.0,94863.1875,62.03182983,0.298995972,-1.168458939,-1.2263937,295.8510742,172.97805555555533,371.45916666666653,239.1102777777778,0.0,0.057179487,1.0,0.0,0.0
2012-04-05 18:00:00,0.012613296999999999,0.0,94891.9375,67.90325928,0.186706543,-1.3882131580000001,-1.463539124,293.0834961,31.092777777777883,353.83166666666693,58.328333333333376,0.0,0.012564103,1.0,0.0,0.0
2012-04-05 19:00:00,0.004989624000000001,0.0,94964.6875,70.86979675,0.053314209,-1.8013191219999998,-1.140231133,292.1333008,0.0,354.9463888888886,0.0,0.0,6.409999999999999e-05,1.0,0.0,0.0
2012-04-05 20:00:00,0.007600784,0.0,95043.9375,73.94673157,0.046112060999999996,-2.277619362,-0.39210414899999996,291.1401367,0.0,339.88194444444434,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-05 21:00:00,0.009542465,0.0,95076.1875,79.42721558,0.138580322,-2.3432092669999998,-0.060688972,290.2980957,0.0,338.3155555555559,0.0,2.801999999999991e-06,0.0,1.0,0.0,0.0
2012-04-05 22:00:00,0.007974625,0.0,95102.1875,84.03846741,0.153213501,-1.8542213440000002,0.23044204699999998,289.3503418,0.0,337.11694444444447,0.0,9.830000000000277e-07,0.0,1.0,0.0,0.0
2012-04-05 23:00:00,0.0061845780000000005,0.0,95069.125,87.41564941,0.08969116199999999,-1.4502048490000001,0.814248085,288.2937012,0.0,332.98805555555555,0.0,3.879999999999834e-07,0.0,1.0,0.0,0.0
2012-04-06 00:00:00,0.006626129000000001,0.0,95051.4375,90.32780457,0.078826904,-1.293736458,1.136377335,287.598877,0.0,327.43555555555577,0.0,1.0130000000000122e-06,0.0,1.0,0.0,0.0
2012-04-06 01:00:00,0.006381989,0.0,95032.1875,92.24432373,0.151885986,-1.167197227,0.95266819,287.62524410000003,0.0,337.35555555555493,0.0,6.559999999999747e-07,0.0,1.0,0.0,0.0
2012-04-06 02:00:00,0.004621506,0.0,94997.0,93.60044861,0.135559082,-1.2187042240000001,1.066754341,287.0065918,0.0,328.4266666666672,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-06 03:00:00,0.00645585,0.0,94966.375,94.3170929,0.152648926,-1.04784584,1.185034752,286.63647460000004,0.0,330.5155555555557,0.0,7.149999999999821e-07,0.0,1.0,0.0,0.0
2012-04-06 04:00:00,0.009487151999999999,0.0,94968.125,95.21023559999999,0.18661499,-1.013585091,1.261163712,286.1865234,0.0,326.5288888888881,0.0,2.414000000000062e-06,0.0,1.0,0.0,0.0
2012-04-06 05:00:00,0.011852264,0.0,94996.0625,95.55491638,0.194366455,-0.9526004790000001,1.193256378,286.2133789,0.0,333.74222222222306,0.0,3.12899999999999e-06,0.0,1.0,0.0,0.0
2012-04-06 06:00:00,0.012638092,0.0,95025.0,95.66464233,0.27005004899999996,-1.003707886,1.385773659,285.628418,0.0,323.2311111111103,0.0,2.7719999999999525e-06,0.0,1.0,0.0,0.0
2012-04-06 07:00:00,0.011517525,0.0,95018.3125,95.60652161,0.210449219,-0.7116146090000001,1.1030330659999998,286.7290039,17.668888888888887,326.79555555555635,32.531111111111386,3.129000000000044e-06,0.015897436,1.0,0.0,0.0
2012-04-06 08:00:00,0.0030651090000000003,0.0,95030.8125,87.84429932,0.236495972,-1.2690305709999998,0.735164642,288.8203125,176.028888888889,334.59999999999945,230.96694444444438,1.7579999999999246e-06,0.19615384600000002,1.0,0.0,0.0
2012-04-06 09:00:00,0.002170563,0.0,95024.625,81.16828918,0.134017944,-1.131651878,-0.104237557,290.652832,378.23388888888894,334.72888888888883,450.23277777777776,6.560000000000832e-07,0.573717949,1.0,0.0,0.0
2012-04-06 10:00:00,0.001787186,0.0,94983.0,76.79664612,0.041412354,-1.092358589,-0.6363477710000001,292.0478516,504.9858333333332,341.13777777777796,597.8513888888892,0.0,0.665961538,1.0,0.0,0.0
2012-04-06 11:00:00,0.00188446,0.0,94917.0625,72.10778809,0.033630371,-0.530202866,-1.4973649980000001,294.0063477,678.1883333333334,346.87305555555554,762.7241666666666,0.0,0.765705128,1.0,0.0,0.0
2012-04-06 12:00:00,0.011533736999999999,0.0,94830.9375,67.74797058,0.117889404,0.347594261,-2.276397705,295.4501953,745.9783333333334,354.9863888888889,834.1858333333334,0.0,0.685769231,1.0,0.0,0.0
2012-04-06 13:00:00,0.11185836800000001,0.000327587,94739.6875,63.4178772,0.452758789,1.7759170530000001,-2.699770927,296.32788089999997,664.4675,373.42527777777775,773.108611111111,8.41e-05,0.592051282,1.0,0.0,0.0
2012-04-06 14:00:00,0.103549957,0.005903244,94672.875,61.13749695,1.0,2.369630814,-2.508481979,296.5,465.8711111111111,379.99833333333345,594.7108333333335,6.7653e-05,0.57025641,1.0,0.0,0.0
2012-04-06 15:00:00,0.074653625,0.004585266,94610.0,60.53059387,0.98739624,2.191403389,-2.405546188,296.2231445,289.10277777777765,373.4977777777776,416.78916666666646,8.613000000000007e-06,0.40115384600000004,1.0,0.0,0.0
2012-04-06 16:00:00,0.047246117000000004,0.002923727,94591.0625,59.35743713,0.941725075,2.275777817,-2.539503098,296.4702148,314.47333333333336,391.8558333333335,399.38194444444434,3.397499999999997e-05,0.21141025600000002,1.0,0.0,0.0
2012-04-06 17:00:00,0.031680245,0.0019057470000000002,94574.8125,63.44313049,0.888637424,1.371965408,-1.80443573,295.29711910000003,148.17972222222215,353.20805555555535,212.55277777777792,1.0130000000000393e-06,0.073846154,1.0,0.0,0.0
2012-04-06 18:00:00,0.024820328,0.00202636,94605.8125,67.36553955,0.968626678,1.414550781,-1.6944570540000001,293.520752,30.026666666666642,360.70055555555564,52.17305555555549,3.000000000001157e-08,0.017371795,1.0,0.0,0.0
2012-04-06 19:00:00,0.002949715,0.003051999,94617.125,70.78802490000001,0.8914214970000001,1.2977705,-1.700605392,292.5893555,0.0,360.930277777778,0.0,0.0,6.409999999999999e-05,1.0,0.0,0.0
2012-04-06 20:00:00,0.002277374,0.00361815,94615.25,73.89990234,0.999031007,1.162963867,-1.870576859,291.3737793,0.0,340.1749999999997,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-06 21:00:00,0.000923157,0.00958252,94584.4375,74.99969482,1.0,0.910897255,-2.242650986,290.9094238,0.0,336.9288888888891,0.03305555555562023,0.0,0.0,1.0,0.0,0.0
2012-04-06 22:00:00,0.00069809,0.009273529,94525.875,74.61651611,0.9942191840000001,0.967316628,-2.66602993,290.88989260000005,0.0,338.2705555555558,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-06 23:00:00,0.004341125,0.009452835,94478.5,74.10624695,0.617780924,1.407344818,-2.704147339,290.7421875,0.0,336.471111111111,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 00:00:00,0.022224426000000002,0.007098920999999999,94441.6875,73.83277893,0.753984511,2.128288269,-2.42766571,290.65551760000005,0.0,338.8388888888885,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 01:00:00,0.0078125,0.011562346999999999,94409.0,72.84675598,0.824641705,2.7990932460000004,-2.388338089,290.92944339999997,0.0,352.3199999999997,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 02:00:00,0.0030364990000000002,0.002880096,94412.75,73.23968506,0.343079686,3.923478127,-1.819106102,290.7749023,0.0,342.155555555556,0.0,3.5799999999997184e-07,0.0,1.0,0.0,0.0
2012-04-07 03:00:00,0.0,0.002267838,94417.4375,77.68132019,0.38327026399999997,4.13242054,-0.199350357,289.8491211,0.0,327.7688888888888,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 04:00:00,0.0,0.001239777,94450.375,73.77723694,0.35275268600000004,3.394238472,0.282260895,288.76489260000005,0.0,319.2222222222226,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 05:00:00,0.0,0.0,94491.5625,63.90968323,0.0,2.638450623,-0.43729686700000003,287.4858398,0.0,308.3422222222216,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 06:00:00,0.0,0.0,94569.875,56.76290894,0.0,2.8429956439999997,-0.634771347,286.1608887,0.0,287.3733333333339,0.0,0.0,0.0,1.0,0.0,0.0
2012-04-07 07:00:00,0.0,0.0,94660.4375,58.24838257,0.0,2.334516525,-0.5856456760000001,284.91625980000003,19.243055555555657,257.2222222222217,30.01916666666648,0.0,0.0125,1.0,0.0,0.0
